query,name,google_id,place_id,location_link,reviews_link,reviews_per_score,reviews,rating,review_id,author_link,author_title,author_id,author_image,review_text,review_img_url,owner_answer,owner_answer_timestamp,owner_answer_timestamp_datetime_utc,review_link,review_rating,review_timestamp,review_datetime_utc,review_likes,reviews_id
"https://www.google.com/maps/place/The+Ranch+Smokehouse/@41.3868159,2.1654616,17z/data=!3m2!4b1!5s0x12a4a2f4b7816a4d:0x89102bd4e3f4b709!4m10!1m3!8m2!1e1!2s101744919831405152114!3m5!1s0x12a4a30de709afd7:0xd14851da77cc62cd!8m2!3d41.3868159!4d2.1676503!16s%2Fg%2F11fkd1dtyr",The Ranch Smokehouse,0x12a4a30de709afd7:0xd14851da77cc62cd,ChIJ168J5w2jpBIRzWLMd9pRSNE,"https://www.google.com/maps/place/The+Ranch+Smokehouse/@41.386815899999995,2.1676503,14z/data=!4m8!1m2!2m1!1sThe+Ranch+Smokehouse!3m4!1s0x12a4a30de709afd7:0xd14851da77cc62cd!8m2!3d41.386815899999995!4d2.1676503",https://search.google.com/local/reviews?placeid=ChIJ168J5w2jpBIRzWLMd9pRSNE&q=The+Ranch+Smokehouse&authuser=0&hl=en&gl=UA,"{""1"": 82, ""2"": 49, ""3"": 116, ""4"": 350, ""5"": 1125}",1722,4.4,ChdDSUhNMG9nS0VJQ0FnSURLMzdER3J3RRAB,https://www.google.com/maps/contrib/103745966778234315989?hl=en-US,Adam Rozsa,103745966778234315989,https://lh3.googleusercontent.com/a-/AFdZucqV97Cn3VgNQlS50tntDifuG0QVDApjpEZIhfYCWg=s120-c-c0x00000000-cc-rp-mo-ba4-br100,"My personal review:
Presentation:  5/5
Taste:         4/5
Service:       5/5
Price:         4/5
Satisfaction:  5/5

Will eat again? Yes

Amazing place and the portions are huge.",https://lh5.googleusercontent.com/p/AF1QipPNtZ99Pk1Q2jC27nefV09ZQpvlHa572ucDPEwe,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURLMzdER3J3RRAB!2m1!1s0x0:0xd14851da77cc62cd!3m1!1s2@1:CIHM0ogKEICAgIDK37DGrwE%7CCgwIxvzvkgYQgOjM4wE%7C?hl=en-US,5,1650196038,04/17/2022 11:47:18,2,-3366350722704842035
"https://www.google.com/maps/place/The+Ranch+Smokehouse/@41.3868159,2.1654616,17z/data=!3m2!4b1!5s0x12a4a2f4b7816a4d:0x89102bd4e3f4b709!4m10!1m3!8m2!1e1!2s101744919831405152114!3m5!1s0x12a4a30de709afd7:0xd14851da77cc62cd!8m2!3d41.3868159!4d2.1676503!16s%2Fg%2F11fkd1dtyr",The Ranch Smokehouse,0x12a4a30de709afd7:0xd14851da77cc62cd,ChIJ168J5w2jpBIRzWLMd9pRSNE,"https://www.google.com/maps/place/The+Ranch+Smokehouse/@41.386815899999995,2.1676503,14z/data=!4m8!1m2!2m1!1sThe+Ranch+Smokehouse!3m4!1s0x12a4a30de709afd7:0xd14851da77cc62cd!8m2!3d41.386815899999995!4d2.1676503",https://search.google.com/local/reviews?placeid=ChIJ168J5w2jpBIRzWLMd9pRSNE&q=The+Ranch+Smokehouse&authuser=0&hl=en&gl=UA,"{""1"": 82, ""2"": 49, ""3"": 116, ""4"": 350, ""5"": 1125}",1722,4.4,ChdDSUhNMG9nS0VJQ0FnSUMya3Q3M29RRRAB,https://www.google.com/maps/contrib/105359508311672482910?hl=en-US,axel BB,105359508311672482910,https://lh3.googleusercontent.com/a/AItbvmk4ktl_O1xcynw2kzK-US7AXHDaaiu_9qc637eZ=s120-c-c0x00000000-cc-rp-mo-br100,"(Translated by Google) Incredible quality of food and great everything, perfect to go with the family, super attentive and very friendly staff, impeccable attention by the head waiter and the waiters, we will repeat for sure.

(Original)
Calidad de la comida increible y buenísimo todo, perfecto para ir en familia, el personal super atento y muy amables, una atención impecable por parte del jefe de sala y l@s camarer@s, repetiremos seguro.",https://lh3.googleusercontent.com/a/AItbvmk4ktl_O1xcynw2kzK-US7AXHDaaiu_9qc637eZ,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMya3Q3M29RRRAB!2m1!1s0x0:0xd14851da77cc62cd!3m1!1s2@1:CIHM0ogKEICAgIC2kt73oQE%7CCgwIx_PskgYQ0OGG4QE%7C?hl=en-US,5,1650145735,04/16/2022 21:48:55,1,-3366350722704842035
"https://www.google.com/maps/place/The+Ranch+Smokehouse/@41.3868159,2.1654616,17z/data=!3m2!4b1!5s0x12a4a2f4b7816a4d:0x89102bd4e3f4b709!4m10!1m3!8m2!1e1!2s101744919831405152114!3m5!1s0x12a4a30de709afd7:0xd14851da77cc62cd!8m2!3d41.3868159!4d2.1676503!16s%2Fg%2F11fkd1dtyr",The Ranch Smokehouse,0x12a4a30de709afd7:0xd14851da77cc62cd,ChIJ168J5w2jpBIRzWLMd9pRSNE,"https://www.google.com/maps/place/The+Ranch+Smokehouse/@41.386815899999995,2.1676503,14z/data=!4m8!1m2!2m1!1sThe+Ranch+Smokehouse!3m4!1s0x12a4a30de709afd7:0xd14851da77cc62cd!8m2!3d41.386815899999995!4d2.1676503",https://search.google.com/local/reviews?placeid=ChIJ168J5w2jpBIRzWLMd9pRSNE&q=The+Ranch+Smokehouse&authuser=0&hl=en&gl=UA,"{""1"": 82, ""2"": 49, ""3"": 116, ""4"": 350, ""5"": 1125}",1722,4.4,ChdDSUhNMG9nS0VJQ0FnSUMyb3ItMWxRRRAB,https://www.google.com/maps/contrib/109776260860926300019?hl=en-US,Marc Serrano Pujol,109776260860926300019,https://lh3.googleusercontent.com/a/AItbvmk-ieHqIoM8ZvBXi9ri2G4wQttR-7jJBEQ8WQu9=s120-c-c0x00000000-cc-rp-mo-br100,"(Translated by Google) Awesome place for lovers of good meat. The companions are also excellent. We will come back for sure

(Original)
Impresionante lugar para los amantes de la buena carne. Los acompañantes también son excelentes. Volveremos seguro",https://lh3.googleusercontent.com/a/AItbvmk-ieHqIoM8ZvBXi9ri2G4wQttR-7jJBEQ8WQu9,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMyb3ItMWxRRRAB!2m1!1s0x0:0xd14851da77cc62cd!3m1!1s2@1:CIHM0ogKEICAgIC2or-1lQE%7CCgsI5abrkgYQoKOFbQ%7C?hl=en-US,5,1650119525,04/16/2022 14:32:05,1,-3366350722704842035
"https://www.google.com/maps/place/The+Ranch+Smokehouse/@41.3868159,2.1654616,17z/data=!3m2!4b1!5s0x12a4a2f4b7816a4d:0x89102bd4e3f4b709!4m10!1m3!8m2!1e1!2s101744919831405152114!3m5!1s0x12a4a30de709afd7:0xd14851da77cc62cd!8m2!3d41.3868159!4d2.1676503!16s%2Fg%2F11fkd1dtyr",The Ranch Smokehouse,0x12a4a30de709afd7:0xd14851da77cc62cd,ChIJ168J5w2jpBIRzWLMd9pRSNE,"https://www.google.com/maps/place/The+Ranch+Smokehouse/@41.386815899999995,2.1676503,14z/data=!4m8!1m2!2m1!1sThe+Ranch+Smokehouse!3m4!1s0x12a4a30de709afd7:0xd14851da77cc62cd!8m2!3d41.386815899999995!4d2.1676503",https://search.google.com/local/reviews?placeid=ChIJ168J5w2jpBIRzWLMd9pRSNE&q=The+Ranch+Smokehouse&authuser=0&hl=en&gl=UA,"{""1"": 82, ""2"": 49, ""3"": 116, ""4"": 350, ""5"": 1125}",1722,4.4,ChZDSUhNMG9nS0VJQ0FnSUMyb3RfUWNREAE,https://www.google.com/maps/contrib/111325896832417742081?hl=en-US,Andrea Bueno Cantos,111325896832417742081,https://lh3.googleusercontent.com/a-/AFdZucrVUXws3OxpMXFG6bOoFAxMgnL4kOryztyGScibaA=s120-c-c0x00000000-cc-rp-mo-br100,"(Translated by Google) Abundant and delicious food, immaculate attention and the place is great. 100% recommendable!

(Original)
Comida abundante y deliciosa, atención inmaculada y el lugar está genial. 100% recomendable!",https://lh3.googleusercontent.com/a-/AFdZucrVUXws3OxpMXFG6bOoFAxMgnL4kOryztyGScibaA,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMyb3RfUWNREAE!2m1!1s0x0:0xd14851da77cc62cd!3m1!1s2@1:CIHM0ogKEICAgIC2ot_QcQ%7CCgwIoaXrkgYQ-NmF6gE%7C?hl=en-US,5,1650119329,04/16/2022 14:28:49,1,-3366350722704842035
"https://www.google.com/maps/place/The+Ranch+Smokehouse/@41.3868159,2.1654616,17z/data=!3m2!4b1!5s0x12a4a2f4b7816a4d:0x89102bd4e3f4b709!4m10!1m3!8m2!1e1!2s101744919831405152114!3m5!1s0x12a4a30de709afd7:0xd14851da77cc62cd!8m2!3d41.3868159!4d2.1676503!16s%2Fg%2F11fkd1dtyr",The Ranch Smokehouse,0x12a4a30de709afd7:0xd14851da77cc62cd,ChIJ168J5w2jpBIRzWLMd9pRSNE,"https://www.google.com/maps/place/The+Ranch+Smokehouse/@41.386815899999995,2.1676503,14z/data=!4m8!1m2!2m1!1sThe+Ranch+Smokehouse!3m4!1s0x12a4a30de709afd7:0xd14851da77cc62cd!8m2!3d41.386815899999995!4d2.1676503",https://search.google.com/local/reviews?placeid=ChIJ168J5w2jpBIRzWLMd9pRSNE&q=The+Ranch+Smokehouse&authuser=0&hl=en&gl=UA,"{""1"": 82, ""2"": 49, ""3"": 116, ""4"": 350, ""5"": 1125}",1722,4.4,ChdDSUhNMG9nS0VJQ0FnSUNxLXVTajR3RRAB,https://www.google.com/maps/contrib/105991796141714848615?hl=en-US,Sa Momo,105991796141714848615,https://lh3.googleusercontent.com/a-/AFdZucryQIViiQu_pd83neJx4CCDQ8uOvNlvwhBghR59axo=s120-c-c0x00000000-cc-rp-mo-ba4-br100,"(Translated by Google) The decoration is very nice, it seems that you are in a Texas ranch. The portions are huge, the onion rings and the MC&cheese are very good and the brioche bread for the burgers is also very good. Make special mention of their brisket, it is so tender that it melts in your mouth. The service is friendly but they got confused several times with the order, for everything else great!

(Original)
La decoración es muy bonita parece que estés en un rancho de Texas. Las raciones son enormes, los aros de cebolla y el MC&cheese están muy buenos y el pan brioshe de las burgers también. Hacer especial mención a su brisket, está tan tierno que se deshace en la boca. El servicio es amable pero se confundieron varias veces con el pedido, por todo lo demás genial!",https://lh3.googleusercontent.com/a-/AFdZucryQIViiQu_pd83neJx4CCDQ8uOvNlvwhBghR59axo,"(Translated by Google) Thanks for your honest answer Sara.

Unfortunately (or fortune) we make the brisket for Friday and, although we make more and more forecast, we run out of stock on Friday.

Understand that it is a meat that is smoked for 24 hours and we perform a specific night shift for it.

As for the pulled pork, we serve it without BBQ sauce so that the client can then serve himself to his liking with any of our 4 sauces.

(Original)
Gracias por tu sincera respuesta Sara.

Por desgracia (o fortuna) el brisket lo hacemos de cara al Viernes y, aunque cada vez hacemos más y más previsión, nos quedamos sin existencias el mismo Viernes.

Comprende que es una carne que se ahuma durante 24 horas y realizamos un turno de noche especifico para ello.

En cuanto al pulled pork lo servimos sin salsa BBQ para que luego el cliente se sirva a su gusto con cualquiera de nuestras 4 salsas.",1622803395.0,06/04/2021 10:43:15,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNxLXVTajR3RRAB!2m1!1s0x0:0xd14851da77cc62cd!3m1!1s2@1:CIHM0ogKEICAgICq-uSj4wE%7CCgwIv7jpkgYQ4IXvvQM%7C?hl=en-US,4,1650089023,04/16/2022 06:03:43,1,-3366350722704842035
"https://www.google.com/maps/place/The+Ranch+Smokehouse/@41.3868159,2.1654616,17z/data=!3m2!4b1!5s0x12a4a2f4b7816a4d:0x89102bd4e3f4b709!4m10!1m3!8m2!1e1!2s101744919831405152114!3m5!1s0x12a4a30de709afd7:0xd14851da77cc62cd!8m2!3d41.3868159!4d2.1676503!16s%2Fg%2F11fkd1dtyr",The Ranch Smokehouse,0x12a4a30de709afd7:0xd14851da77cc62cd,ChIJ168J5w2jpBIRzWLMd9pRSNE,"https://www.google.com/maps/place/The+Ranch+Smokehouse/@41.386815899999995,2.1676503,14z/data=!4m8!1m2!2m1!1sThe+Ranch+Smokehouse!3m4!1s0x12a4a30de709afd7:0xd14851da77cc62cd!8m2!3d41.386815899999995!4d2.1676503",https://search.google.com/local/reviews?placeid=ChIJ168J5w2jpBIRzWLMd9pRSNE&q=The+Ranch+Smokehouse&authuser=0&hl=en&gl=UA,"{""1"": 82, ""2"": 49, ""3"": 116, ""4"": 350, ""5"": 1125}",1722,4.4,ChZDSUhNMG9nS0VJQ0FnSUMyX0stTEVREAE,https://www.google.com/maps/contrib/117756067678830369889?hl=en-US,Alejandro Cervantes Conesa,117756067678830369889,https://lh3.googleusercontent.com/a-/AFdZucptiy1VYWzwfEEQV2ppp4wxxlZz04A6NUKp0ztHQ5U=s120-c-c0x00000000-cc-rp-mo-br100,"(Translated by Google) We really wanted to go and today was the day.
It has been in a ""light"" plan for what we usually eat, but there is no doubt that we will return with the ""fat"" version.😅
We have tried the combo of 3 meats (pulled, rib and chicken) and each one is better 🥺
For dessert a cheesecake with smoked strawberries.
Soon we will try the starters and the burgers again that do not go unnoticed 🥲

(Original)
Teníamos muchas ganas de ir y hoy ha sido el día.
Ha sido en plan “light” para lo que solemos comer nosotros, pero no cabe duda de que volveremos con la versión “fat”.😅
Hemos probado el combo de 3 carnes( pulled, costilla y pollo) y cada cual más bueno 🥺
De postre una tarta de queso con fresas ahumadas.
Pronto volvemos a probar los entrantes y las burguerrrrr que no pasan desapercibidas 🥲",https://lh3.googleusercontent.com/a-/AFdZucptiy1VYWzwfEEQV2ppp4wxxlZz04A6NUKp0ztHQ5U,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMyX0stTEVREAE!2m1!1s0x0:0xd14851da77cc62cd!3m1!1s2@1:CIHM0ogKEICAgIC2_K-LEQ%7CCgwI08PnkgYQ-K7xrAI%7C?hl=en-US,5,1650057683,04/15/2022 21:21:23,1,-3366350722704842035
"https://www.google.com/maps/place/The+Ranch+Smokehouse/@41.3868159,2.1654616,17z/data=!3m2!4b1!5s0x12a4a2f4b7816a4d:0x89102bd4e3f4b709!4m10!1m3!8m2!1e1!2s101744919831405152114!3m5!1s0x12a4a30de709afd7:0xd14851da77cc62cd!8m2!3d41.3868159!4d2.1676503!16s%2Fg%2F11fkd1dtyr",The Ranch Smokehouse,0x12a4a30de709afd7:0xd14851da77cc62cd,ChIJ168J5w2jpBIRzWLMd9pRSNE,"https://www.google.com/maps/place/The+Ranch+Smokehouse/@41.386815899999995,2.1676503,14z/data=!4m8!1m2!2m1!1sThe+Ranch+Smokehouse!3m4!1s0x12a4a30de709afd7:0xd14851da77cc62cd!8m2!3d41.386815899999995!4d2.1676503",https://search.google.com/local/reviews?placeid=ChIJ168J5w2jpBIRzWLMd9pRSNE&q=The+Ranch+Smokehouse&authuser=0&hl=en&gl=UA,"{""1"": 82, ""2"": 49, ""3"": 116, ""4"": 350, ""5"": 1125}",1722,4.4,ChZDSUhNMG9nS0VJQ0FnSUMyX01mZERBEAE,https://www.google.com/maps/contrib/117366117965406187382?hl=en-US,Dayana bedoya,117366117965406187382,https://lh3.googleusercontent.com/a-/AFdZucpsBXvCO6M4ZjotpqTTWg1G6J8_tV1FMM0Qwor8qdU=s120-c-c0x00000000-cc-rp-mo-br100,"(Translated by Google) Really good food, great customer service. We will repeat without a doubt 😊

(Original)
Comida realmente buena, el trato al cliente genial. Repetiremos sin duda 😊",https://lh5.googleusercontent.com/p/AF1QipMZD3YdIGLxD7dVh2wVDcYYumCDSxPnS_KVMniN,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMyX01mZERBEAE!2m1!1s0x0:0xd14851da77cc62cd!3m1!1s2@1:CIHM0ogKEICAgIC2_MfdDA%7CCgsIkrjnkgYQ4JfbIQ%7C?hl=en-US,5,1650056210,04/15/2022 20:56:50,1,-3366350722704842035
"https://www.google.com/maps/place/The+Ranch+Smokehouse/@41.3868159,2.1654616,17z/data=!3m2!4b1!5s0x12a4a2f4b7816a4d:0x89102bd4e3f4b709!4m10!1m3!8m2!1e1!2s101744919831405152114!3m5!1s0x12a4a30de709afd7:0xd14851da77cc62cd!8m2!3d41.3868159!4d2.1676503!16s%2Fg%2F11fkd1dtyr",The Ranch Smokehouse,0x12a4a30de709afd7:0xd14851da77cc62cd,ChIJ168J5w2jpBIRzWLMd9pRSNE,"https://www.google.com/maps/place/The+Ranch+Smokehouse/@41.386815899999995,2.1676503,14z/data=!4m8!1m2!2m1!1sThe+Ranch+Smokehouse!3m4!1s0x12a4a30de709afd7:0xd14851da77cc62cd!8m2!3d41.386815899999995!4d2.1676503",https://search.google.com/local/reviews?placeid=ChIJ168J5w2jpBIRzWLMd9pRSNE&q=The+Ranch+Smokehouse&authuser=0&hl=en&gl=UA,"{""1"": 82, ""2"": 49, ""3"": 116, ""4"": 350, ""5"": 1125}",1722,4.4,ChdDSUhNMG9nS0VJQ0FnSUMydk1PZTlBRRAB,https://www.google.com/maps/contrib/102374271401969621412?hl=en-US,יואב סילמן,102374271401969621412,https://lh3.googleusercontent.com/a/AItbvmk4j9d9yXCy_iS5Kb22eWURNY74ExW3OodZxvvI=s120-c-c0x00000000-cc-rp-mo-br100,,https://lh3.googleusercontent.com/a/AItbvmk4j9d9yXCy_iS5Kb22eWURNY74ExW3OodZxvvI,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMydk1PZTlBRRAB!2m1!1s0x0:0xd14851da77cc62cd!3m1!1s2@1:CIHM0ogKEICAgIC2vMOe9AE%7CCgwI16bmkgYQuK3J-AI%7C?hl=en-US,4,1650037591,04/15/2022 15:46:31,0,-3366350722704842035
"https://www.google.com/maps/place/The+Ranch+Smokehouse/@41.3868159,2.1654616,17z/data=!3m2!4b1!5s0x12a4a2f4b7816a4d:0x89102bd4e3f4b709!4m10!1m3!8m2!1e1!2s101744919831405152114!3m5!1s0x12a4a30de709afd7:0xd14851da77cc62cd!8m2!3d41.3868159!4d2.1676503!16s%2Fg%2F11fkd1dtyr",The Ranch Smokehouse,0x12a4a30de709afd7:0xd14851da77cc62cd,ChIJ168J5w2jpBIRzWLMd9pRSNE,"https://www.google.com/maps/place/The+Ranch+Smokehouse/@41.386815899999995,2.1676503,14z/data=!4m8!1m2!2m1!1sThe+Ranch+Smokehouse!3m4!1s0x12a4a30de709afd7:0xd14851da77cc62cd!8m2!3d41.386815899999995!4d2.1676503",https://search.google.com/local/reviews?placeid=ChIJ168J5w2jpBIRzWLMd9pRSNE&q=The+Ranch+Smokehouse&authuser=0&hl=en&gl=UA,"{""1"": 82, ""2"": 49, ""3"": 116, ""4"": 350, ""5"": 1125}",1722,4.4,ChdDSUhNMG9nS0VJQ0FnSUMydk9TZzVRRRAB,https://www.google.com/maps/contrib/102067933547295857795?hl=en-US,Marta Escuin Zapata,102067933547295857795,https://lh3.googleusercontent.com/a/AItbvmkPzEQdQZZDDkIap_w4M9QGyiCH6_RR--8hh4ZH=s120-c-c0x00000000-cc-rp-mo-br100,"(Translated by Google) Very positive experience in the center of Barcelona. Nicolás, kind and friendly, waiter of 10.

(Original)
Experiencia muy positiva en el centro de Barcelona. Nicolás, amable y simpático, camarero de 10.",https://lh3.googleusercontent.com/a/AItbvmkPzEQdQZZDDkIap_w4M9QGyiCH6_RR--8hh4ZH,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMydk9TZzVRRRAB!2m1!1s0x0:0xd14851da77cc62cd!3m1!1s2@1:CIHM0ogKEICAgIC2vOSg5QE%7CCgwI1d3lkgYQqN_g8AI%7C?hl=en-US,5,1650028245,04/15/2022 13:10:45,1,-3366350722704842035
"https://www.google.com/maps/place/The+Ranch+Smokehouse/@41.3868159,2.1654616,17z/data=!3m2!4b1!5s0x12a4a2f4b7816a4d:0x89102bd4e3f4b709!4m10!1m3!8m2!1e1!2s101744919831405152114!3m5!1s0x12a4a30de709afd7:0xd14851da77cc62cd!8m2!3d41.3868159!4d2.1676503!16s%2Fg%2F11fkd1dtyr",The Ranch Smokehouse,0x12a4a30de709afd7:0xd14851da77cc62cd,ChIJ168J5w2jpBIRzWLMd9pRSNE,"https://www.google.com/maps/place/The+Ranch+Smokehouse/@41.386815899999995,2.1676503,14z/data=!4m8!1m2!2m1!1sThe+Ranch+Smokehouse!3m4!1s0x12a4a30de709afd7:0xd14851da77cc62cd!8m2!3d41.386815899999995!4d2.1676503",https://search.google.com/local/reviews?placeid=ChIJ168J5w2jpBIRzWLMd9pRSNE&q=The+Ranch+Smokehouse&authuser=0&hl=en&gl=UA,"{""1"": 82, ""2"": 49, ""3"": 116, ""4"": 350, ""5"": 1125}",1722,4.4,ChdDSUhNMG9nS0VJQ0FnSUMybk1mYzdBRRAB,https://www.google.com/maps/contrib/103489103756114513994?hl=en-US,Angélique,103489103756114513994,https://lh3.googleusercontent.com/a/AItbvmnVueLcGJQEZwgn3ZEzajlgrLzvnTV93F5_RFs=s120-c-c0x00000000-cc-rp-mo-br100,"(Translated by Google) Staff at the top good meal !!! I recommend

(Original)
Personnel au top bon repas!!!je recommande",https://lh3.googleusercontent.com/a/AItbvmnVueLcGJQEZwgn3ZEzajlgrLzvnTV93F5_RFs,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMybk1mYzdBRRAB!2m1!1s0x0:0xd14851da77cc62cd!3m1!1s2@1:CIHM0ogKEICAgIC2nMfc7AE%7CCgwIj7fkkgYQwLixlwE%7C?hl=en-US,5,1650006927,04/15/2022 07:15:27,1,-3366350722704842035
"https://www.google.com/maps/place/The+Ranch+Smokehouse/@41.3868159,2.1654616,17z/data=!3m2!4b1!5s0x12a4a2f4b7816a4d:0x89102bd4e3f4b709!4m10!1m3!8m2!1e1!2s101744919831405152114!3m5!1s0x12a4a30de709afd7:0xd14851da77cc62cd!8m2!3d41.3868159!4d2.1676503!16s%2Fg%2F11fkd1dtyr",The Ranch Smokehouse,0x12a4a30de709afd7:0xd14851da77cc62cd,ChIJ168J5w2jpBIRzWLMd9pRSNE,"https://www.google.com/maps/place/The+Ranch+Smokehouse/@41.386815899999995,2.1676503,14z/data=!4m8!1m2!2m1!1sThe+Ranch+Smokehouse!3m4!1s0x12a4a30de709afd7:0xd14851da77cc62cd!8m2!3d41.386815899999995!4d2.1676503",https://search.google.com/local/reviews?placeid=ChIJ168J5w2jpBIRzWLMd9pRSNE&q=The+Ranch+Smokehouse&authuser=0&hl=en&gl=UA,"{""1"": 82, ""2"": 49, ""3"": 116, ""4"": 350, ""5"": 1125}",1722,4.4,ChdDSUhNMG9nS0VJQ0FnSUMybkpuMmdRRRAB,https://www.google.com/maps/contrib/105398121762345850304?hl=en-US,Hans Peter Bojko,105398121762345850304,https://lh3.googleusercontent.com/a-/AFdZucpZKBQWBs_U_9INEjtd9mSZ1AolAFCPsBNyhY5xVA=s120-c-c0x00000000-cc-rp-mo-ba4-br100,"(Translated by Google) Quaint and friendly

(Original)
Urig und freundlich",https://lh3.googleusercontent.com/a-/AFdZucpZKBQWBs_U_9INEjtd9mSZ1AolAFCPsBNyhY5xVA,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMybkpuMmdRRRAB!2m1!1s0x0:0xd14851da77cc62cd!3m1!1s2@1:CIHM0ogKEICAgIC2nJn2gQE%7CCgsInoDkkgYQ4MzPLQ%7C?hl=en-US,4,1649999902,04/15/2022 05:18:22,1,-3366350722704842035
"https://www.google.com/maps/place/The+Ranch+Smokehouse/@41.3868159,2.1654616,17z/data=!3m2!4b1!5s0x12a4a2f4b7816a4d:0x89102bd4e3f4b709!4m10!1m3!8m2!1e1!2s101744919831405152114!3m5!1s0x12a4a30de709afd7:0xd14851da77cc62cd!8m2!3d41.3868159!4d2.1676503!16s%2Fg%2F11fkd1dtyr",The Ranch Smokehouse,0x12a4a30de709afd7:0xd14851da77cc62cd,ChIJ168J5w2jpBIRzWLMd9pRSNE,"https://www.google.com/maps/place/The+Ranch+Smokehouse/@41.386815899999995,2.1676503,14z/data=!4m8!1m2!2m1!1sThe+Ranch+Smokehouse!3m4!1s0x12a4a30de709afd7:0xd14851da77cc62cd!8m2!3d41.386815899999995!4d2.1676503",https://search.google.com/local/reviews?placeid=ChIJ168J5w2jpBIRzWLMd9pRSNE&q=The+Ranch+Smokehouse&authuser=0&hl=en&gl=UA,"{""1"": 82, ""2"": 49, ""3"": 116, ""4"": 350, ""5"": 1125}",1722,4.4,ChdDSUhNMG9nS0VJQ0FnSUMyN01INGtRRRAB,https://www.google.com/maps/contrib/117016344690994094827?hl=en-US,Telmo Baztarrika,117016344690994094827,https://lh3.googleusercontent.com/a-/AFdZucrgmKyvetpjqZ9xu-qU8A60HfyRpPhnkWdrwsnbiw=s120-c-c0x00000000-cc-rp-mo-br100,"(Translated by Google) I thought it was a spectacular restaurant with a very good atmosphere, and I would like to highlight the attention received from the waiter named Nicolás (a 10).

(Original)
Me ha parecido un restaurante espectacular con muy buen ambiente, y me gustaría destacar la atención recibida del camarero llamado Nicolás(un 10).",https://lh3.googleusercontent.com/a-/AFdZucrgmKyvetpjqZ9xu-qU8A60HfyRpPhnkWdrwsnbiw,,,,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMyN01INGtRRRAB!2m1!1s0x0:0xd14851da77cc62cd!3m1!1s2@1:CIHM0ogKEICAgIC27MH4kQE%7CCgsImanikgYQuLbrSA%7C?hl=en-US,5,1649972377,04/14/2022 21:39:37,2,-3366350722704842035
